sim_id,t_s,Vout
0,-1.541393451507763,0.6597964
0,1.463962776780334,0.7616476
0,0.9995878209403888,0.89546806
0,0.8867643281482895,-1.25969
0,0.5352128651004431,1.0130355
0,0.4223893723083439,-1.2815664
0,0.0692027861765546,0.94784486
0,1.3527744070721783,-1.4193318
0,-0.3951721696633908,1.0469553
0,-0.5079956624554902,-1.0311579
0,-0.8595471255033362,1.1185391
0,-0.9723706182954356,-0.9979664
0,-1.325557204427225,1.0276068
0,-1.436745574135381,-0.9494482
0,-0.0419855835316015,-1.281618
4,0.1215267248627454,0.45604283
4,0.178756032800767,-1.245768
4,0.1803911558847102,-0.58087134
4,0.875318466560685,1.0111046
4,0.8769535896446287,0.38352603
4,1.0698981135499577,0.36220682
4,0.9374531437505372,-0.48090634
4,1.0682629904660144,1.1962843
4,1.1827216063420571,-1.4257178
4,1.184356729426001,-0.8529644
4,0.1198916017788021,1.3143213
4,0.9358180206665933,-1.3065095
4,-0.0141884911045625,-1.2430344
4,-0.0125533680206189,-0.39799654
4,-1.5397583284238197,-1.3660089
4,-0.1253768608127183,0.47659892
4,-1.541393451507763,-0.5994593
4,-1.538123205339876,-0.6111109
4,-1.1293424343540086,1.352968
4,-0.9641950028757182,-1.0342383
4,-1.1277073112700653,0.54959476
4,-0.8301149099923537,1.3649426
4,-0.8284797869084103,0.5252236
4,-0.8235744176565797,-1.204381
4,-0.8219392945726364,-0.56093276
4,-0.1270119838966617,1.2438661
4,-0.9625598797917748,-0.30575514
10,-0.2937945384588957,0.8010907
10,0.4452810954835525,-0.8050042
10,0.4436459723996092,-1.3626455
10,-0.2954296615428391,0.88678014
10,-1.5397583284238197,-1.2395607
10,-1.538123205339876,-0.30600008
10,-1.541393451507763,-0.26324117
10,-0.2970647846267827,1.2801867
11,0.5074157726734041,-1.5332308
11,0.3700654336221531,1.1751165
11,0.7510491121809814,1.1994138
11,0.1264320941145758,-1.3937418
11,1.2677480067071174,-1.461311
11,1.5113813462146948,0.9301163
11,1.6487316852659462,-1.544565
11,0.8867643281482895,-1.3562456
11,-0.0092831218527321,1.3832235
11,1.1320327907398098,1.2102191
11,-0.3902668004115604,1.3536478
11,-0.6355352630030809,-1.0501713
11,-0.7712504789703889,1.3011601
11,-1.0148838184779658,-1.1710186
11,-1.150599034445274,1.4375006
11,-1.395867497036794,-0.98518044
11,-0.2545515844442524,-1.2329563
11,-1.5315827130041022,1.3850722
11,-1.5397583284238197,-1.2893984
11,-1.541393451507763,-0.2389568
18,1.3445987916524609,-1.3596947
18,1.1696406216705095,0.6233856
18,1.01920929794771,-1.1303937
18,1.0061283132761627,0.7150314
18,0.3520790796987746,-1.2743332
18,0.2997551410125838,0.72294545
18,0.1493238172897844,-1.0810139
18,0.0136086013224764,0.74467564
18,-0.7205616633681413,-0.98885274
18,-0.977275987547266,1.0942968
18,-1.5397583284238197,-1.8425983
18,-1.541393451507763,-1.2318754
26,0.875318466560685,-0.018538535
26,0.8720482203927978,0.06041558
26,0.8704130973088546,-0.2206534
26,0.2474312023263926,-0.7604444
26,0.2425258330745622,-0.7685353
26,0.240890709990619,-0.7779177
26,0.8769535896446287,-0.038505495
26,0.2392555869066754,-0.7967471
26,0.2376204638227318,-0.8347284
26,0.2359853407387882,-0.91078174
26,-0.1646198148273616,-1.116183
26,0.1656750481292193,-0.015584543
26,0.1624048019613321,-0.01035127
26,0.1607696788773888,-0.0054377913
26,0.1591345557934452,0.002334088
26,0.1574994327095016,0.01461035
26,0.1558643096255584,0.033001393
26,0.1542291865416148,0.061703235
26,0.1525940634576712,0.106098264
26,0.150958940373728,-0.32565084
26,0.8785887127285719,-0.051046625
26,-0.169525184079192,-1.1240871
26,0.2343502176548449,-1.0124232
26,0.8802238358125155,-0.058990464
26,1.2448562835319088,0.036767453
26,0.8851292050643456,-0.06937209
26,-0.1711603071631354,-1.1333721
26,1.3658553917437262,-0.77180284
26,1.3609500224918956,-0.77983534
26,1.359314899407952,-0.7889925
26,1.3576797763240085,-0.807858
26,1.356044653240065,-0.84732765
26,1.3544095301561216,-0.92950493
26,1.3527744070721783,-1.0931464
26,1.2579372682034569,-0.0922526
26,1.2546670220355698,-0.086989135
26,1.2530318989516265,-0.0819474
26,1.2513967758676832,-0.07399875
26,1.2497616527837394,-0.061456606
26,1.248126529699796,-0.041592926
26,1.2464914066158528,-0.010542005
26,1.2432211604479655,-0.31081772
26,0.9276424052468762,-1.1317767
26,0.9227370359950454,-1.1411108
26,0.9211019129111022,-1.1516063
26,0.9194667898271586,-1.1719682
26,0.917831666743215,-1.2118363
26,0.9161965436592716,-1.2887213
26,0.9145614205753284,-1.3283447
26,0.881858958896459,-0.06405215
26,-0.1727954302470788,-1.1517016
26,0.8736833434767415,0.013117805
26,-0.1760656764149659,-1.2629611
26,-1.2601522810694863,-0.98098636
26,-1.2617874041534296,-0.98950565
26,-1.2634225272373731,-1.0063533
26,-1.265057650321317,-1.0397931
26,-1.2666927734052602,-1.106756
26,-1.2683278964892035,-1.0652071
26,-1.3500840506863772,0.105721936
26,-1.3533542968542642,0.110504106
26,-1.3549894199382075,0.11507568
26,-1.356624543022151,0.12228319
26,-1.3582596661060944,0.13363433
26,-1.359894789190038,0.1507369
26,-1.3615299122739817,0.17607948
26,-1.3631650353579248,0.21652874
26,-1.3648001584418683,0.2659227
26,-1.5266773437522718,-1.4970965
26,-1.5315827130041022,-1.5031505
26,-1.5348529591719893,-1.527079
26,-1.5364880822559326,-1.5593047
26,-1.538123205339876,-1.6219308
26,-1.5397583284238197,-1.7448361
26,-1.541393451507763,-1.4935331
26,-0.1744305533310224,-1.1878572
26,-1.255246911817656,-1.542434
26,-0.9396681566165662,0.028280824
26,-1.5332178360880455,-1.5108678
26,-0.9363979104486791,0.14581838
26,-0.9380330335326228,0.18699959
26,-0.1777007994989093,-1.0155752
26,-0.2316598612690439,0.015772939
26,-0.2349301074369307,0.020746976
26,-0.2365652305208743,0.025446936
26,-0.2398354766887611,0.044349164
26,-0.2414705997727047,0.062472
26,-0.2431057228566481,0.09104605
26,-0.2447408459405916,0.13570255
26,-0.2463759690245351,0.20298158
26,-0.8693578640069971,-0.6910274
26,-0.8742632332588276,-0.6985871
26,-0.2382003536048177,0.032798424
26,-0.8775334794267144,-0.7256155
26,-0.8758983563427708,-0.70756394
26,-0.9331276642807922,0.10290842
26,-0.9298574181129052,0.08505332
26,-0.928222295028962,0.080579154
26,-0.9314925411968488,0.092027105
26,-0.9249520488610752,0.075841926
26,-0.8824388486785447,-0.97392845
26,-0.8808037255946013,-0.83169687
26,-0.8791686025106579,-0.76124275
26,-0.9347627873647358,0.119944446
31,0.6464012348085991,1.1111673
31,0.634955373220995,0.80872285
31,0.6431309886407123,1.1310666
31,0.6414958655567686,1.1558195
31,0.6398607424728254,1.20268
31,0.6382256193888818,1.287989
31,0.6365904963049382,1.1244473
31,0.7984676816153418,-1.1430565
31,0.3013902640965271,-0.7625282
31,0.3062956333483575,-0.82960856
31,0.3046605102644139,-0.88186634
31,0.3030253871804707,-0.8599937
31,0.150958940373728,1.1853932
31,0.1476886942058411,1.2043452
31,0.1444184480379543,1.2731085
31,0.8001028046992854,-1.0679028
31,0.1460535711218975,1.22811
31,0.3079307564323011,-0.80979216
31,0.8017379277832289,-0.93982625
31,1.2971802222181004,-0.9795163
31,0.8050081739511158,-0.8697095
31,1.6389209467622852,0.9027879
31,0.1427833249540107,1.3559778
31,1.6356507005943988,0.9212919
31,1.6340155775104552,0.9438276
31,1.6323804544265117,0.9864315
31,1.630745331342568,1.0654515
31,1.6291102082586244,1.1687132
31,1.6274750851746809,0.93252945
31,1.300450468385987,-0.9115974
31,1.2988153453020437,-0.9304447
31,1.2955450991341564,-1.101393
31,1.2939099760502133,-1.0846568
31,1.143478652327414,1.0198963
31,1.1402084061595272,1.0395471
31,1.1385732830755837,1.063942
31,1.1369381599916402,1.1100093
31,1.1353030369076968,1.1926008
31,1.133667913823753,1.3359607
31,1.1320327907398098,1.1833836
31,0.8033730508671726,-0.8889768
31,0.1411482018700671,1.3278823
31,-0.194052030338344,-0.77979547
31,-0.1875115380025701,-0.71872056
31,-1.1783961268723129,-0.46642452
31,-1.1800312499562564,-0.4854654
31,-1.1816663730401995,-0.5367327
31,-1.1833014961241433,-0.6665138
31,-1.1849366192080866,-0.7384592
31,-1.3353679429308858,1.1674076
31,-1.3386381890987729,1.1837002
31,-1.3402733121827162,1.2042964
31,-0.8513715100836187,1.3471472
31,-1.3419084352666597,1.2437195
31,-1.3451786814345468,1.4602959
31,-1.34681380451849,1.4299613
31,-1.5332178360880455,-0.3780958
31,-1.5348529591719893,-0.396334
31,-1.538123205339876,-0.57223964
31,-1.5397583284238197,-0.86112505
31,-1.541393451507763,-0.36519247
31,0.1395130787861239,1.0371253
31,-1.3435435583506032,1.3205864
31,-0.8497363869996755,1.5029426
31,-1.5364880822559326,-0.4454785
31,-0.8464661408317886,1.281755
31,-0.8481012639157318,1.3605728
31,-0.1891466610865136,-0.73818624
31,-0.1907817841704571,-0.7903876
31,-0.1924169072544006,-0.87657535
31,-0.3444833540611433,1.211619
31,-0.3477536002290303,1.2304938
31,-0.3493887233129737,1.2532339
31,-0.3510238463969171,1.2962874
31,-0.3542940925648041,1.4702969
31,-0.3526589694808605,1.3755854
31,-0.6829538324374415,-0.5947277
31,-0.6845889555213851,-0.6143638
31,-0.6862240786053284,-0.6670003
31,-0.6878592016892718,-0.79902256
31,-0.6894943247732153,-0.7662737
31,-0.8399256484960146,1.2000175
31,-0.8431958946639014,1.2173177
31,-0.844831017747845,1.239453
31,-0.3559292156487476,1.224908
36,0.296484894844697,-1.3773425
36,1.643826316014115,0.780272
36,1.1222220522361492,-1.1906593
36,0.1084457401911977,0.9154918
36,0.8180891586226635,0.97039545
36,-0.5586844780577378,1.0440718
36,-1.5037856205770632,-0.85146415
36,-1.541393451507763,0.7050866
36,-0.5308873856306988,-1.1180143
40,-1.541393451507763,0.47009924
40,-0.8399256484960146,-0.8224518
44,1.6356507005943988,-1.5286659
44,1.1958025910136052,0.3403834
44,0.2016477559759755,-1.2408128
44,0.123161847946689,0.52546906
44,-0.4393204929298645,-1.3235563
44,-0.7794260943901062,0.71216345
44,-1.5397583284238197,-1.1137321
44,-1.541393451507763,-0.4033623
45,1.118951806068262,-1.3047829
45,1.01920929794771,0.70552236
45,0.7657652199364723,-0.96664387
45,0.5564694651917085,0.8974119
45,-0.0109182449366755,-1.0234481
45,-1.541393451507763,-1.145206
45,-0.9347627873647358,-0.9684178
45,-1.3124762197556772,1.1452501
45,-1.5397583284238197,-1.7816075
45,-0.4703878315247903,0.9547808
47,0.7723057122722463,0.7422802
47,0.5057806495894609,-1.281405
47,0.5074157726734041,-0.6845157
47,0.7706705891883028,1.2856832
47,0.77394083535619,0.62960327
47,0.1869316482204842,0.6849731
47,1.0927898367251665,-0.6892426
47,1.356044653240065,1.0719886
47,1.3576797763240085,0.65799755
47,1.359314899407952,0.5586548
47,1.678163900776929,-0.59623814
47,1.091154713641223,-1.208014
47,0.1852965251365406,0.79915863
47,1.6765287776929851,-1.1033052
47,-0.0795934144623012,-0.45607382
47,-1.541393451507763,0.7439304
47,0.1836614020525974,1.0852727
47,-1.2503415425658255,-0.46174467
47,-0.9870867260509268,1.3904121
47,-0.9854516029669832,0.85382336
47,-0.98381647988304,0.74849933
47,-1.251976665649769,-0.9943831
47,-0.6649674785140633,-0.51997817
47,-0.4017126619991646,1.2744863
47,-0.4000775389152212,0.8340229
47,-0.3984424158312778,0.72147036
47,-0.0812285375462446,-1.0315998
47,-0.6666026015980068,-1.0356843
55,0.6529417271443732,1.2288222
55,1.0110336825279933,-1.4875598
55,0.6660227118159209,0.9617272
55,0.662752465648034,0.96995884
55,0.6611173425640904,0.97895616
55,0.6594822194801468,0.9946027
55,0.6578470963962035,1.021327
55,0.6562119733122603,1.0668314
55,0.6545768502283167,1.1363411
55,0.5809963114508603,-1.116468
55,0.0381354475816287,0.28562444
55,0.5760909421990301,-1.1457006
55,0.5744558191150866,-1.1884142
55,0.5728206960311433,-1.2882228
55,0.5711855729471997,-1.4891368
55,0.0414056937495156,0.27723777
55,1.0126688056119364,-1.286778
55,0.0365003244976851,0.29512152
55,0.0348652014137415,0.31205446
55,0.033230078329798,0.3424623
55,0.0315949552458547,0.39465654
55,0.5777260652829738,-1.1277509
55,1.0159390517798237,-1.132472
55,1.0895195905572796,0.22231495
55,1.020844421031654,-1.1016889
55,1.6896097623645323,0.73334223
55,1.686339516196646,0.74119925
55,1.6847043931127024,0.7496912
55,1.6830692700287588,0.7644257
55,1.681434146944816,0.7898142
55,1.6797990238608722,0.83284706
55,1.678163900776929,0.9008054
55,1.6765287776929851,0.31286374
55,1.6372858236783416,-1.0564351
55,1.6340155775104552,-1.068173
55,1.0175741748637668,-1.1131735
55,1.6323804544265117,-1.0875871
55,1.6291102082586244,-1.2468333
55,1.6274750851746809,-1.4502273
55,1.0960600828930531,0.1885162
55,1.0927898367251665,0.19659498
55,1.091154713641223,0.20581456
55,0.0299598321619111,0.48519003
55,1.087884467473336,0.25088722
55,1.0862493443893926,0.29597718
55,1.0846142213054493,0.18377359
55,1.0829790982215055,-0.08856067
55,1.630745331342568,-1.1361266
55,0.0283247090779675,0.40828454
55,1.0143039286958797,-1.1775091
55,-0.0076479987687886,-1.0939609
55,-1.029599926233457,-0.26754355
55,-1.0328701724013438,-0.8849544
55,-1.0345052954852876,-0.9013093
55,-1.036140418569231,-0.9395311
55,-1.0377755416531744,-1.0217651
55,-1.0394106647371175,-0.9200697
55,-1.38442163544919,1.1237757
55,-1.387691881617077,1.1325182
55,-1.3893270047010204,1.1427213
55,-1.3909621277849638,1.1607828
55,-1.3925972508689073,1.1937122
55,-1.3942323739528508,1.2476252
55,-1.395867497036794,1.3262186
55,-1.3975026201207377,1.1113703
55,-1.529947589920159,-0.731058
55,-1.5332178360880455,-0.7393992
55,-1.5348529591719893,-0.75562376
55,-1.5364880822559326,-0.7941313
55,-1.538123205339876,-0.87337565
55,-1.5397583284238197,-1.0471939
55,-1.541393451507763,-0.6588138
55,-1.02632968006557,0.5674529
55,-1.0246945569816266,0.47721452
55,-1.0279648031495134,0.5035349
55,-0.3690102003202952,1.2470359
55,-0.0092831218527321,-1.113045
55,-0.0109182449366755,-1.1553786
55,-0.0125533680206189,-1.247964
55,-0.0141884911045625,-1.3478334
55,-0.3591994618166346,1.1414032
55,-0.3624697079845214,1.14943
55,-0.3641048310684648,1.1584151
55,-0.3657399541524084,1.1740795
55,-0.3673750772363518,1.2008824
55,-1.023059433897683,0.427501
55,-0.3706453234042388,1.3161824
55,-0.0043777526009016,-1.082823
55,-0.4752932007766208,-1.0113643
55,-1.0214243108137395,0.4000768
55,-0.3722804464881822,1.382416
55,-1.018154064645853,0.3761747
55,-1.0148838184779658,0.36864412
55,-1.0197891877297962,0.38473815
55,-0.4834688161963382,-1.1661258
55,-0.4818336931123946,-1.0840495
55,-0.4801985700284512,-1.0412629
55,-0.4785634469445078,-1.0224049
55,-0.4851039392802816,-1.3298391
62,0.5695504498632561,-1.8288099
62,1.6225697159228507,-1.6846383
62,1.035560528787145,1.0995754
62,1.007763436360106,-1.815048
62,0.7968325585313986,1.0432954
62,1.722312224043402,0.8514118
62,-0.1286471069806053,1.2282646
62,-1.072113126415987,1.2658815
62,-1.3059357274199035,-1.3027602
62,-1.516866605248611,1.2795534
62,-1.538123205339876,-0.99074906
62,-1.541393451507763,0.84564036
62,-0.3804560619078995,-1.5889664
64,1.540813561725677,1.1746571
64,0.7870218200277377,-1.6468205
64,0.5499289728559348,1.1855457
64,-0.1777007994989093,-1.678232
64,-0.4295097544262036,1.1671431
64,-1.1440585421095,-1.2052933
64,-1.3942323739528508,1.3071837
64,-1.5397583284238197,-2.0594783
64,-1.541393451507763,-1.3408769
65,1.630745331342568,-1.0977044
65,1.0568171288784105,-1.0120686
65,0.8655077280570243,0.7792425
65,0.4828889264142523,-0.90159136
65,0.2915795255928665,0.74013513
65,-0.089404152965962,-0.9579112
65,1.439435930521182,0.8002279
65,-0.6633323554301199,-0.8266657
65,-1.541393451507763,-0.2682222
65,-1.5397583284238197,-0.886737
65,-0.280713553787348,1.0056913
65,-1.2372605578942777,-0.686889
65,-0.8546417562515058,0.95103353
65,-1.4285699587156635,0.8937169
70,-1.541393451507763,-0.33606946
70,-0.0272694757761102,0.7443871
70,0.4976050341697436,-1.5969908
70,0.5352128651004431,1.1113458
70,-1.5397583284238197,-1.218484
73,1.6454614390980595,-0.030207753
73,1.454152038276673,-1.2413087
73,1.643826316014115,-0.05855477
73,1.6421911929301725,0.21905068
73,1.4557871613606168,-0.80858326
73,-1.0835589880035914,0.281833
73,-1.0851941110875352,0.5678263
73,-1.273233265741034,-0.53900105
73,-1.2748683888249774,-0.8046135
73,-1.541393451507763,0.19441186
73,-1.081923864919648,0.18224037
88,0.2343502176548449,-0.9549557
88,1.4999354846270905,1.1649597
88,1.3527744070721783,-1.081424
88,1.1271274214879792,1.2375987
88,0.979966343933067,-1.0561271
88,1.7255824702112894,-1.0948908
88,0.7543193583488682,1.2999864
88,0.607158280793956,-1.0146346
88,0.3815112952097572,1.3535962
88,0.008703232070646,1.3987917
88,-1.1097209573466869,1.4735637
88,-0.3641048310684648,1.4331074
88,-1.541393451507763,0.0002528131
88,-1.5397583284238197,-0.94747484
88,-1.4825290204857982,1.4820275
88,-0.138457845484266,-0.88617533
88,-0.8840739717624883,-0.7381771
88,-0.736912894207576,1.4573399
88,-0.5112659086233773,-0.81387997
88,-1.2568820349015992,-0.6685682
89,1.1598298831668488,0.32186142
89,0.7199817735860552,0.2003931
89,0.8442511279657589,-0.88424766
89,0.8426160048818157,-0.90091085
89,0.8409808817978724,-0.93717015
89,0.8393457587139285,-0.91160226
89,0.8377106356299853,-0.7178541
89,0.724887142837886,0.18852292
89,0.7216168966699988,0.19436759
89,0.718346650502112,0.21039066
89,0.7118061581663383,0.120420635
89,0.7150764043342248,0.25381383
89,0.7134412812502815,0.29835984
89,1.1614650062507923,0.25005192
89,0.1133511094430281,-0.86442316
89,0.1100808632751413,-0.87545955
89,0.1084457401911977,-0.89231455
89,0.1068106171072541,-0.9300104
89,0.1051754940233108,-1.0118098
89,0.1035403709393672,-0.82117426
89,-0.0092831218527321,0.25800753
89,0.7167115274181683,0.22661336
89,1.1631001293347358,0.20625976
89,1.1696406216705095,0.14677286
89,1.1663703755026225,0.1628466
89,1.4933949922913166,-0.6124287
89,1.4901247461234297,-0.623482
89,1.4884896230394862,-0.6403622
89,1.4868544999555426,-0.67821085
89,1.4852193768715989,-0.7601588
89,1.4835842537876558,-0.6098489
89,1.4590574075285037,0.11405541
89,1.4557871613606168,0.11957817
89,1.454152038276673,0.12531313
89,1.4525169151927295,0.13491106
89,1.4508817921087862,0.15127839
89,1.449246669024843,0.17792474
89,1.4476115459408991,0.22046584
89,1.4459764228569558,-0.059192985
89,1.2154240680209267,-0.8658495
89,1.21215382185304,-0.87663233
89,1.210518698769096,-0.89276063
89,1.208883575685153,-0.9281014
89,1.2072484526012095,-1.0030038
89,1.2056133295172655,-0.85272574
89,1.1729108678383968,0.14093867
89,-0.0125533680206189,0.26361674
89,1.1680054985865662,0.1527943
89,1.1647352524186791,0.17910856
89,-0.0141884911045625,0.2694398
89,0.847521374133646,-0.8732047
89,-0.0174587372724493,0.295678
89,-0.6371703860870244,0.4791968
89,-0.9919920953027572,-0.78989387
89,-0.9936272183867008,-0.80442953
89,-0.9952623414706442,-0.83746195
89,-0.9968974645545876,-0.91198796
89,-0.9985325876385313,-0.7289796
89,-1.1113560804306304,0.32143697
89,-1.1146263265985177,0.32666436
89,-1.116261449682461,0.3321448
89,-1.1178965727664043,0.34135348
89,-0.6355352630030809,0.40753013
89,-1.1195316958503478,0.35686547
89,-1.122801942018235,0.42586827
89,-1.1244370651021784,0.36215827
89,-1.529947589920159,-0.72289956
89,-1.5332178360880455,-0.7317077
89,-1.5348529591719893,-0.7460556
89,-1.5364880822559326,-0.7784193
89,-1.538123205339876,-0.8499294
89,-1.5397583284238197,-1.0112227
89,-1.541393451507763,-0.7192916
89,-0.0158236141885059,0.27926755
89,-1.1211668189342914,0.38272145
89,-0.6339001399191373,0.3522853
89,-0.9887218491348702,-0.78034437
89,-0.6306298937512504,-0.84990686
89,-0.0190938603563929,0.32239744
89,-0.0207289834403363,0.3668361
89,-0.0223641065242798,0.30745727
89,-0.3036052769625565,-0.59527075
89,-0.3068755231304434,-0.6072817
89,-0.308510646214387,-0.62577593
89,-0.3101457692983304,-0.6664966
89,-0.3117808923822738,-0.75571775
89,-0.6322650168351939,-0.07963389
89,-0.3771858157400127,0.28358105
89,-0.3804560619078995,0.28939483
89,-0.3134160154662173,-0.81733257
89,-0.3837263080757865,0.30555344
89,-0.628994770667307,-0.93582886
89,-0.3820911849918431,0.29547772
89,-0.6257245244994201,-0.83637965
89,-0.6240894014154766,-0.8220264
89,-0.6273596475833635,-0.86796325
89,-0.3902668004115604,0.20154056
89,-0.388631677327617,0.3946845
89,-0.3869965542436736,0.34976056
89,-0.38536143115973,0.3222257
89,-0.6208191552475896,-0.81277955
91,0.2049180021438623,0.69223946
91,1.547354054061451,-1.0543641
91,1.2661128836231743,0.51331395
91,1.0159390517798237,-0.9042159
91,0.7363330044254901,0.72503394
91,0.4861591725821391,-1.1015382
91,-0.0452558296994883,-0.92738086
91,-1.5397583284238197,-0.8279734
91,-0.5766708319811159,-0.73783004
91,-0.8562768793354493,0.83309674
91,-1.1080858342627435,-0.54529107
91,-1.387691881617077,0.790611
91,-1.541393451507763,-0.22325167
91,-0.3264970001377651,0.6524587
104,1.4590574075285037,0.67515874
104,1.4557871613606168,1.03055
104,0.6921846811590162,-0.6651689
104,0.690549558075073,-1.220945
104,-0.2365652305208743,0.9176037
104,1.45742228444456,0.78514403
104,-0.2398354766887611,1.3416421
104,-1.0050730799743048,-0.240237
104,-1.0067082030582486,-0.700346
104,-1.541393451507763,0.95957255
104,-0.2382003536048177,1.0337648
107,-1.541393451507763,-0.16747546
107,-1.5397583284238197,-1.032675
107,1.143478652327414,0.92693824
109,0.2294448484030145,0.648107
109,0.2310799714869578,0.15049037
109,0.545023603604104,-1.0186161
109,0.6611173425640904,0.46304938
109,1.0944249598091105,0.5898197
109,0.9783312208491236,-1.2592859
109,1.4100037150101996,-1.2656108
109,1.0960600828930531,0.086218275
109,0.1133511094430281,-1.196857
109,0.662752465648034,0.116223134
109,-0.2005925226741178,0.18573812
109,-1.5005153744091764,0.54960334
109,-0.3183213847180477,-1.146447
109,-0.6339001399191373,0.223912
109,-0.6355352630030809,0.6208874
109,-0.7516290019630671,-1.0494901
109,-1.0655726340802134,0.2589268
109,-1.0672077571641567,0.7105609
109,-1.1833014961241433,-1.0101831
109,-1.4988802513252328,0.28884673
109,-1.5397583284238197,-0.94364595
109,-1.541393451507763,-0.30848265
109,1.5260974539701857,0.5141558
109,-0.2022276457580615,0.671808
109,1.5277325770541292,0.058177866
